client_id,birth_date,sex,region,city,lat,lon,city_id,home_ip
4711,1980-07-16,male,Челябинская,Челябинск,55.1603659,61.4007858,52,2.60.17.101
4712,1985-05-31,female,Северная Осетия - Алания,Владикавказ,43.0205039,44.6819383,37,2.60.17.102
4713,1943-10-29,female,Краснодарский,Сочи,43.5855829,39.7231419,13,2.60.17.103
4714,1936-08-13,male,Краснодарский,Сочи,43.5855829,39.7231419,13,2.60.17.104
4715,2001-08-06,female,Ульяновская,Ульяновск,54.3080674,48.3748717,15,2.60.17.105
4716,1958-07-27,female,Белгородская,Белгород,50.5977351,36.5858236,10,2.60.17.106
4717,1969-08-03,male,Курская,Курск,51.7303391,36.1926448,32,2.60.17.107
4718,1957-11-16,male,Мордовия,Саранск,54.1807601,45.1862263,2,2.60.17.108
4719,1962-02-12,male,Владимирская,Владимир,56.1281561,40.4082995,23,2.60.17.109
4720,1971-04-30,female,Волгоградская,Волгоград,48.7072005,44.5170207,33,2.60.17.110
4721,1981-03-15,female,Ростовская,Таганрог,47.2094907,38.935154,65,2.60.17.111
4722,1997-01-21,male,Башкортостан,Уфа,54.734853,55.9578647,8,2.60.17.112
4723,1966-01-31,female,Москва,Москва,55.7538789,37.6203735,1,2.60.17.113
4724,1998-10-08,female,Тульская,Тула,54.192017,37.6153885,53,2.60.17.114
4725,1970-11-11,male,Чеченская,Грозный,43.3179243,45.6981102,34,2.60.17.115
4726,1977-06-28,female,Чеченская,Грозный,43.3179243,45.6981102,34,2.60.17.116
4727,1995-11-17,female,Санкт-Петербург,Санкт-Петербург,59.939125,30.3158225,74,2.60.17.117
4728,1995-10-25,male,Санкт-Петербург,Санкт-Петербург,59.939125,30.3158225,74,2.60.17.118
4729,1970-07-01,male,Рязанская,Рязань,54.625457,39.7359992,18,2.60.17.119
4730,1945-04-28,male,Самарская,Самара,53.1951657,50.1067691,68,2.60.17.120
4731,1998-02-05,female,Челябинская,Челябинск,55.1603659,61.4007858,52,2.60.17.121
4732,1943-03-11,male,Новосибирская,Новосибирск,55.0281016,82.9210575,70,2.60.17.122
4733,1980-07-10,male,Москва,Москва,55.7538789,37.6203735,1,2.60.17.123
4734,1950-03-15,male,Татарстан,Казань,55.7943877,49.1115312,72,2.60.17.124
4735,1947-10-17,female,Татарстан,Казань,55.7943877,49.1115312,72,2.60.17.125
4736,1968-05-21,female,Крым,Симферополь,44.9482645,34.100117,56,2.60.17.126
4737,2006-05-26,female,Марий Эл,Йошкар-Ола,56.6343763,47.8998445,24,2.60.17.127
4739,1985-03-02,female,Северная Осетия - Алания,Владикавказ,43.0205039,44.6819383,37,2.60.17.128
4740,2002-06-06,male,Челябинская,Магнитогорск,53.4071891,58.9791432,28,2.60.17.129
4741,1954-07-23,female,Санкт-Петербург,Санкт-Петербург,59.939125,30.3158225,74,2.60.17.130
4742,1974-04-07,female,Тверская,Тверь,56.8585396,35.9117898,61,2.60.17.131
4743,1981-09-19,male,Тверская,Тверь,56.8585396,35.9117898,61,2.60.17.132
4744,1954-12-12,male,Севастополь,Севастополь,44.6167334,33.5253552,6,2.60.17.133
4745,1973-07-29,female,Самарская,Самара,53.1951657,50.1067691,68,2.60.17.134
4746,1966-07-14,female,Смоленская,Смоленск,54.7867168,31.8153366,39,2.60.17.135
4747,1947-04-21,female,Тюменская,Тюмень,57.1530824,65.5343118,76,2.60.17.136
4748,1953-01-19,male,Тюменская,Тюмень,57.1530824,65.5343118,76,2.60.17.137
4749,1973-01-12,female,Калужская,Калуга,54.5060439,36.2515933,57,2.60.17.138
4750,1987-03-29,male,Новосибирская,Новосибирск,55.0281016,82.9210575,70,2.60.17.139
4751,1998-01-02,male,Кировская,Киров,58.6035313,49.6679219,35,2.60.17.140
4752,1964-10-02,male,Хабаровский,Комсомольск-на-Амуре,50.550011,137.0079286,7,2.60.17.141
4753,1959-02-12,female,Хабаровский,Комсомольск-на-Амуре,50.550011,137.0079286,7,2.60.17.142
4754,1964-12-21,female,Брянская,Брянск,53.2420071,34.3652716,27,2.60.17.143
4755,1979-08-30,female,Мурманская,Мурманск,69.0076958,33.0686019,71,2.60.17.144
4756,1975-01-02,female,Забайкальский,Чита,52.0340128,113.4994884,22,2.60.17.145
4757,1970-10-03,male,Забайкальский,Чита,52.0340128,113.4994884,22,2.60.17.146
4758,1998-01-03,female,Приморский,Владивосток,43.1163807,131.882348,50,2.60.17.147
4759,2005-02-14,male,Приморский,Владивосток,43.1163807,131.882348,50,2.60.17.148
4760,1960-03-20,male,Новосибирская,Новосибирск,55.0281016,82.9210575,70,2.60.17.149
4761,1959-11-22,female,Новосибирская,Новосибирск,55.0281016,82.9210575,70,2.60.17.150
4762,1996-02-07,female,Тюменская,Тюмень,57.1530824,65.5343118,76,2.60.17.151
4763,1969-02-16,female,Волгоградская,Волжский,48.7978483,44.7462417,77,2.60.17.152
4764,2004-10-08,male,Свердловская,Екатеринбург,56.8386326,60.6054887,54,2.60.17.153
4765,1960-02-28,male,Кемеровская,Кемерово,55.3909721,86.0467864,48,2.60.17.154
4766,1992-05-20,male,Забайкальский,Чита,52.0340128,113.4994884,22,2.60.17.155
4767,1943-09-15,female,Орловская,Орёл,52.9672573,36.0696479,26,2.60.17.156
4768,1985-03-28,female,Москва,Москва,55.7538789,37.6203735,1,2.60.17.157
4769,1948-01-17,female,Забайкальский,Чита,52.0340128,113.4994884,22,2.60.17.158
4770,1949-12-07,male,Забайкальский,Чита,52.0340128,113.4994884,22,2.60.17.159
4771,1986-01-01,female,Нижегородская,Нижний Новгород,56.3242093,44.0053948,64,2.60.17.160
4772,1975-01-23,female,Севастополь,Севастополь,44.6167334,33.5253552,6,2.60.17.161
4773,1977-06-07,female,Волгоградская,Волгоград,48.7072005,44.5170207,33,2.60.17.162
4774,1976-08-07,male,Краснодарский,Краснодар,45.040235,38.9760801,59,2.60.17.163
4775,1973-07-16,female,Краснодарский,Краснодар,45.040235,38.9760801,59,2.60.17.164
4776,1999-12-16,male,Москва,Москва,55.7538789,37.6203735,1,2.60.17.165
4777,1954-06-17,female,Нижегородская,Нижний Новгород,56.3242093,44.0053948,64,2.60.17.166
4778,1947-03-01,male,Нижегородская,Нижний Новгород,56.3242093,44.0053948,64,2.60.17.167
4779,2003-02-04,male,Челябинская,Челябинск,55.1603659,61.4007858,52,2.60.17.168
4780,1997-01-25,female,Свердловская,Екатеринбург,56.8386326,60.6054887,54,2.60.17.169
4781,1991-08-09,female,Кемеровская,Новокузнецк,53.7942757,87.2144046,9,2.60.17.170
4782,1991-12-22,male,Ханты-Мансийский Автономный округ - Югра,Сургут,61.2539773,73.3961726,25,2.60.17.171
4783,2003-10-10,female,Томская,Томск,56.4847036,84.9481737,31,2.60.17.172
4784,1945-12-02,female,Астраханская,Астрахань,46.3655808,48.0559979,42,2.60.17.173
4785,1946-09-30,male,Астраханская,Астрахань,46.3655808,48.0559979,42,2.60.17.174
4786,1963-08-10,male,Свердловская,Екатеринбург,56.8386326,60.6054887,54,2.60.17.175
4787,1987-03-06,male,Пермский,Пермь,58.0103211,56.2341778,36,2.60.17.176
4788,2005-04-21,female,Смоленская,Смоленск,54.7867168,31.8153366,39,2.60.17.177
4789,1965-09-20,female,Марий Эл,Йошкар-Ола,56.6343763,47.8998445,24,2.60.17.178
4790,1971-02-03,male,Калининградская,Калининград,54.7073218,20.5072458,75,2.60.17.179
4791,1961-02-08,male,Дагестан,Махачкала,42.9848572,47.5046303,51,2.60.17.180
4792,1982-05-19,female,Иркутская,Братск,56.1513951,101.6339892,20,2.60.17.181
4793,1971-02-09,female,Самарская,Тольятти,53.5206438,49.389461,55,2.60.17.182
4794,1970-11-10,female,Иркутская,Братск,56.1513951,101.6339892,20,2.60.17.183
4795,1950-09-12,female,Санкт-Петербург,Санкт-Петербург,59.939125,30.3158225,74,2.60.17.184
4796,1953-03-05,male,Хабаровский,Комсомольск-на-Амуре,50.550011,137.0079286,7,2.60.17.185
4797,1965-08-28,female,Краснодарский,Краснодар,45.040235,38.9760801,59,2.60.17.186
4798,1986-12-27,female,Северная Осетия - Алания,Владикавказ,43.0205039,44.6819383,37,2.60.17.187
4799,1971-03-14,female,Калининградская,Калининград,54.7073218,20.5072458,75,2.60.17.188
4800,1978-08-08,male,Калининградская,Калининград,54.7073218,20.5072458,75,2.60.17.189
4801,2003-11-19,male,Владимирская,Владимир,56.1281561,40.4082995,23,2.60.17.190
4802,1996-06-29,male,Калининградская,Калининград,54.7073218,20.5072458,75,2.60.17.191
4803,1970-08-01,male,Курганская,Курган,55.4443448,65.3161339,45,2.60.17.192
4804,1955-02-01,female,Дагестан,Махачкала,42.9848572,47.5046303,51,2.60.17.193
4805,1960-03-06,female,Москва,Москва,55.7538789,37.6203735,1,2.60.17.194
4806,1969-01-25,female,Красноярский,Красноярск,56.009466,92.8524162,19,2.60.17.195
4807,1973-12-22,male,Ханты-Мансийский Автономный округ - Югра,Сургут,61.2539773,73.3961726,25,2.60.17.196
4808,2006-11-18,female,Владимирская,Владимир,56.1281561,40.4082995,23,2.60.17.197
4809,1955-10-26,male,Красноярский,Красноярск,56.009466,92.8524162,19,2.60.17.198
4810,1960-01-20,female,Красноярский,Красноярск,56.009466,92.8524162,19,2.60.17.199
4811,1996-03-19,female,Волгоградская,Волжский,48.7978483,44.7462417,77,2.60.17.200
4812,1950-06-20,male,Москва,Москва,55.7538789,37.6203735,1,2.60.17.201
4813,1993-10-19,male,Ивановская,Иваново,56.9994677,40.9728231,43,2.60.17.202
4814,1987-02-22,male,Свердловская,Екатеринбург,56.8386326,60.6054887,54,2.60.17.203
4815,1995-09-11,male,Ульяновская,Ульяновск,54.3080674,48.3748717,15,2.60.17.204
4816,1999-02-26,female,Ульяновская,Ульяновск,54.3080674,48.3748717,15,2.60.17.205
4817,1994-08-29,male,Карелия,Петрозаводск,61.78909,34.3596263,12,2.60.17.206
4818,1957-03-07,male,Москва,Москва,55.7538789,37.6203735,1,2.60.17.207
4819,1989-04-07,male,Татарстан,Набережные Челны,55.7436475,52.3958739,62,2.60.17.208
4820,1994-09-13,female,Мордовия,Саранск,54.1807601,45.1862263,2,2.60.17.209
4821,1964-06-01,female,Кировская,Киров,58.6035313,49.6679219,35,2.60.17.210
4822,1970-10-07,male,Кировская,Киров,58.6035313,49.6679219,35,2.60.17.211
4823,2006-04-09,male,Хабаровский,Комсомольск-на-Амуре,50.550011,137.0079286,7,2.60.17.212
4824,1965-02-27,male,Свердловская,Екатеринбург,56.8386326,60.6054887,54,2.60.17.213
4826,2002-12-21,female,Ханты-Мансийский Автономный округ - Югра,Сургут,61.2539773,73.3961726,25,2.60.17.214
4831,1983-08-08,male,Брянская,Брянск,53.2420071,34.3652716,27,2.60.17.215
4832,1982-01-03,female,Крым,Симферополь,44.9482645,34.100117,56,2.60.17.216
4833,1996-02-22,female,Вологодская,Вологда,59.2484186,39.8356461,30,2.60.17.217
4836,1977-12-25,male,Тамбовская,Тамбов,52.7213021,41.452258,49,2.60.17.218
4837,1992-03-06,female,Крым,Симферополь,44.9482645,34.100117,56,2.60.17.219
4853,1964-02-23,male,Ханты-Мансийский Автономный округ - Югра,Нижневартовск,60.9397379,76.5696206,58,2.60.17.220
4861,2002-10-26,female,Калужская,Калуга,54.5060439,36.2515933,57,2.60.17.221
4862,1968-11-16,female,Москва,Москва,55.7538789,37.6203735,1,2.60.17.222
4863,1999-02-24,female,Москва,Москва,55.7538789,37.6203735,1,2.60.17.223
4877,1982-02-13,male,Курганская,Курган,55.4443448,65.3161339,45,2.60.17.224
4882,2003-12-15,male,Пермский,Пермь,58.0103211,56.2341778,36,2.60.17.225
4886,2004-12-02,male,Владимирская,Владимир,56.1281561,40.4082995,23,2.60.17.226
4892,1994-03-02,male,Орловская,Орёл,52.9672573,36.0696479,26,2.60.17.227
4901,1975-05-02,female,Татарстан,Казань,55.7943877,49.1115312,72,2.60.17.228
4904,1986-04-13,female,Саратовская,Саратов,51.530376,45.9530257,38,2.60.17.229
4906,2001-10-13,female,Нижегородская,Нижний Новгород,56.3242093,44.0053948,64,2.60.17.230
4907,1999-05-25,male,Нижегородская,Нижний Новгород,56.3242093,44.0053948,64,2.60.17.231
4915,1988-07-12,male,Пензенская,Пенза,53.1753884,45.0347408,40,2.60.17.232
4916,1964-01-03,male,Челябинская,Челябинск,55.1603659,61.4007858,52,2.60.17.233
4918,1993-04-30,male,Бурятия,Улан-Удэ,51.8334378,107.5841511,11,2.60.17.234
4919,1976-05-19,female,Тамбовская,Тамбов,52.7213021,41.452258,49,2.60.17.235
4923,1987-06-26,male,Воронежская,Воронеж,51.6592378,39.1968284,66,2.60.17.236
4925,1976-06-11,male,Курганская,Курган,55.4443448,65.3161339,45,2.60.17.237
4927,1980-03-09,female,Татарстан,Казань,55.7943877,49.1115312,72,2.60.17.238
4928,2001-02-02,male,Кемеровская,Новокузнецк,53.7942757,87.2144046,9,2.60.17.239
4929,1968-07-23,male,Санкт-Петербург,Санкт-Петербург,59.939125,30.3158225,74,2.60.17.240
4930,2006-07-24,male,Москва,Москва,55.7538789,37.6203735,1,2.60.17.241
4937,1985-11-03,female,Свердловская,Екатеринбург,56.8386326,60.6054887,54,2.60.17.242
4941,2004-02-19,female,Хабаровский,Хабаровск,48.4647991,135.0598811,60,2.60.17.243
4942,1984-06-28,male,Саратовская,Саратов,51.530376,45.9530257,38,2.60.17.244
4944,2006-03-31,male,Ханты-Мансийский Автономный округ - Югра,Нижневартовск,60.9397379,76.5696206,58,2.60.17.245
4949,2006-10-13,male,Свердловская,Екатеринбург,56.8386326,60.6054887,54,2.60.17.246
4956,1971-10-04,male,Севастополь,Севастополь,44.6167334,33.5253552,6,2.60.17.247
4959,2004-04-18,male,Волгоградская,Волжский,48.7978483,44.7462417,77,2.60.17.248
4961,2006-07-24,male,Свердловская,Екатеринбург,56.8386326,60.6054887,54,2.60.17.249
4968,1963-05-20,male,Приморский,Владивосток,43.1163807,131.882348,50,2.60.17.250
